% Model,Comsol Modeling.mph
% Version,COMSOL 6.2.0.290
% Date,"Nov 24 2025, 12:30"
% Dimension,3
% Nodes,13552
% Expressions,2
% Description,"Impedance, Electric potential"
% Length unit,m
% x,y,z,ec.Z11 (Ω) @ freq=50000,V (V) @ freq=50000
36.655878339046865,94.22104143137923,-7,0.17862812656544189-0.012421912187879748i,0.03572562274356846-0.0024843822588899176i
32.000000000000014,93.07179676972447,-2,0.17862812656544189-0.012421912187879748i,0.03572562321788287-0.00248438229187404i
38,89.60769515458675,-2,0.17862812656544189-0.012421912187879748i,0.035725621935582874-0.002484382202702092i
34.00000000000003,89.60769515458674,-2,0.17862812656544189-0.012421912187879748i,0.03572562190397899-0.002484382200504336i
43.999999999999964,86.14359353944897,-2,0.17862812656544189-0.012421912187879748i,0.03572561933608375-0.002484382021931289i
46.577184608715406,88.32316871329182,-7,0.17862812656544189-0.012421912187879748i,0.03572561892858928-0.0024843819935938686i
45.999999999999986,82.67949192431121,-2,0.17862812656544189-0.012421912187879748i,0.035725614350457534-0.0024843816752277118i
88.4137360011791,53.32998334406627,-7,0.17862812656544189-0.012421912187879748i,0.03572285551148205-0.0024841898238314435i
86.24865957975811,51.890203938984975,-2,0.17862812656544189-0.012421912187879748i,0.03572334874612408-0.002484224123678443i
82.712223754475,53.90413811718596,-2,0.17862812656544189-0.012421912187879748i,0.03572402088711453-0.002484270864785357i
82.67966528086993,56.75054499377993,-7,0.17862812656544189-0.012421912187879748i,0.035724094846450775-0.0024842760079640818i
82.65059773915998,57.929655725412346,-2,0.17862812656544189-0.012421912187879748i,0.035724819451170196-0.0024843263974316777i
79.23424352903402,55.932942528815246,-2,0.17862812656544189-0.012421912187879748i,0.035724487287825825-0.002484303298583948i
79.60679686951451,51.95464282603706,-2,0.17862812656544189-0.012421912187879748i,0.03572333579026094-0.0024842232227195826i
77.06164988792895,60.03786917210142,-7,0.17862812656544189-0.012421912187879748i,0.03572476544315244-0.002484322641680181i
75.59664533355713,57.77266053106106,-2,0.17862812656544189-0.012421912187879748i,0.03572480893334566-0.0024843256660155503i
72.37876457974555,59.985815292471784,-2,0.17862812656544189-0.012421912187879748i,0.03572506394909942-0.0024843433999713416i
89.67103199083147,45.94425624229178,-2,0.17862812656544189-0.012421912187879748i,0.03571918563759705-0.002483934618494991i
86.33452175434832,47.91385329119579,-2,0.17862812656544189-0.012421912187879748i,0.0357210019502175-0.0024840609260161554i
88.28584984250973,46.63428189570331,-7,0.17862812656544189-0.012421912187879748i,0.035716727838379946-0.0024837637015927222i
86.35751316263818,44.112279532895656,-2,0.17862812656544189-0.012421912187879748i,0.03571679053147259-0.0024837680613097888i
83.26812866979341,46.120165097626874,-2,0.17862812656544189-0.012421912187879748i,0.035719310664096414-0.0024839433129163354i
94.17164823752874,43.3324251466272,-7,0.17862812656544189-0.012421912187879748i,0.03570977129607914-0.002483279939268988i
93.0717967697245,44.00000000000001,-2,0.17862812656544189-0.012421912187879748i,0.03571650499156757-0.0024837482046853343i
89.6798672380343,42.004736339035446,-2,0.17862812656544189-0.012421912187879748i,0.03571263033057883-0.002483478758324982i
93.07179676972447,40,-2,0.17862812656544189-0.012421912187879748i,0.035707467740556983-0.0024831197485702078i
93.90931186498307,36.54458844919502,-7,0.17862812656544189-0.012421912187879748i,0.03567416952300238-0.0024808041695937666i
93.07179676972447,36,-2,0.17862812656544189-0.012421912187879748i,0.03568900555649946-0.0024818358766874986i
89.60769515458674,38,-2,0.17862812656544189-0.012421912187879748i,0.03570002779208486-0.002482602369877503i
93.0717967697245,31.999999999999996,-2,0.17862812656544189-0.012421912187879748i,0.03565159647519302-0.002479234425662104i
89.60769515458674,33.99999999999999,-2,0.17862812656544189-0.012421912187879748i,0.03567334986015174-0.002480747169723983i
96.53589838486224,26.000000000000004,-2,0.17862812656544189-0.012421912187879748i,0.03551601093581396-0.0024698057220391293i
99.99999999999999,26.692969960755825,-6.999999999999998,0.17862812656544189-0.012421912187879748i,0.03543991059291298-0.002464513656365267i
100.00000000000001,23.999999999999993,-2,0.17862812656544189-0.012421912187879748i,0.035431178710254765-0.0024639064357572906i
94.00192810605608,29.99015659803563,-7,0.17862812656544189-0.012421912187879748i,0.03556364740627237-0.0024731183921339905i
93.0717967697245,28.000000000000007,-2,0.17862812656544189-0.012421912187879748i,0.035578862852415426-0.002474176483821582i
89.60769515458674,30,-2,0.17862812656544189-0.012421912187879748i,0.03562163060913281-0.0024771505805029413i
96.53589838486224,21.999999999999993,-2,0.17862812656544189-0.012421912187879748i,0.03530552150443271-0.0024551681546897543i
100,19.999999999999993,-2,0.17862812656544189-0.012421912187879748i,0.0351279563310722-0.002442820160935806i
96.53589838486224,18,-2,0.17862812656544189-0.012421912187879748i,0.03488392320030554-0.0024258499436491878i
100.00000000000003,20.015214766982428,-7,0.17862812656544189-0.012421912187879748i,0.03481002372020343-0.002420710927357584i
100,15.999999999999996,-2,0.17862812656544189-0.012421912187879748i,0.03451626798752033-0.0024002829690833926i
7.999999999999997,100,-1.9999999999999998,0.17862812656544189-0.012421912187879748i,0.03572562418534938-0.0024843823591522702i
6.010666818931668,97.1014460566088,-2,0.17862812656544189-0.012421912187879748i,0.03572562396584129-0.002484382343887538i
3.999999999999999,100,-2,0.17862812656544189-0.012421912187879748i,0.03572562404410762-0.002484382349330228i
6.676703906428228,99.99999999999999,-6.999999999999998,0.17862812656544189-0.012421912187879748i,0.035725623682961484-0.0024843823242159005i
9.338351953214115,100,-4.5,0.17862812656544189-0.012421912187879748i,0.03572562383980398-0.002484382335122829i
9.963422916628367,96.63364713026095,-2,0.17862812656544189-0.012421912187879748i,0.03572562397405966-0.0024843823444590544i
12,100.00000000000003,-2,0.17862812656544189-0.012421912187879748i,0.035725624183825716-0.0024843823590463146i
14,96.53589838486224,-2,0.17862812656544189-0.012421912187879748i,0.03572562391452327-0.0024843823403188563i
13.379299893056414,100.00000000000001,-7.000000000000001,0.17862812656544189-0.012421912187879748i,0.035725623512473714-0.002484382312360077i
16.000000000000004,100.00000000000003,-2.0000000000000004,0.17862812656544189-0.012421912187879748i,0.03572562424474812-0.0024843823632828975i
25.999999999999996,96.53589838486224,-2,0.17862812656544189-0.012421912187879748i,0.03572562391935195-0.002484382340654645i
30.01423793567505,94.24742020896173,-7,0.17862812656544189-0.012421912187879748i,0.03572562275239872-0.002484382259503981i
27.99999999999999,93.07179676972447,-2,0.17862812656544189-0.012421912187879748i,0.03572562329742622-0.0024843822974055354i
30.000000000000004,89.60769515458672,-2,0.17862812656544189-0.012421912187879748i,0.035725621915284604-0.00248438220129054i
20,100,-2,0.17862812656544189-0.012421912187879748i,0.03572562421716191-0.002484382361364539i
22,96.53589838486224,-2,0.17862812656544189-0.012421912187879748i,0.035725624001471765-0.0024843823463653104i
18.000000000000004,96.53589838486224,-2,0.17862812656544189-0.012421912187879748i,0.03572562399761686-0.0024843823460972345i
20.015209404868415,100,-7,0.17862812656544189-0.012421912187879748i,0.035725623548490563-0.002484382314864714i
24,100,-2,0.17862812656544189-0.012421912187879748i,0.03572562418433243-0.0024843823590815564i
26.692929646636596,100,-7,0.17862812656544189-0.012421912187879748i,0.03572562361852655-0.002484382319735058i
72.08728508701871,69.54074780144661,-7,0.17862812656544189-0.012421912187879748i,0.03572546125594227-0.0024843710289389i
69.43417203061944,69.17220948613738,-2,0.17862812656544189-0.012421912187879748i,0.035725512879411704-0.0024843746188674123i
69.18062594276827,65.8981231947565,-2,0.17862812656544189-0.012421912187879748i,0.035725424996617225-0.0024843685074426507i
65.62262324411512,76.53924814105446,-7,0.17862812656544189-0.012421912187879748i,0.03572557664494985-0.002484379053163011i
65.74285257251168,75.65449303438203,-2,0.17862812656544189-0.012421912187879748i,0.0357255887666958-0.002484379896116842i
67.66191502442112,72.23701239860773,-2,0.17862812656544189-0.012421912187879748i,0.03572555931007337-0.002484377847684806i
64.6957383635517,74.3143526288738,-4.500000000000018,0.17862812656544189-0.012421912187879748i,0.03572556040563808-0.0024843779238710637i
61.999999999999964,75.75128869403572,-2,0.17862812656544189-0.012421912187879748i,0.03572558933785211-0.0024843799358354106i
63.768853482988305,72.08945711669313,-2,0.17862812656544189-0.012421912187879748i,0.03572555759371565-0.0024843777283282092i
67.74260633414431,71.94210463453742,-7,0.17862812656544189-0.012421912187879748i,0.03572551771449927-0.00248437495510244i
65.83488504857223,68.3258233366482,-2,0.17862812656544189-0.012421912187879748i,0.035725493762922896-0.0024843732894947665i
71.71746568934309,63.290337703738075,-7,0.17862812656544189-0.012421912187879748i,0.03572513519431523-0.0024843483544084283i
72.31633024555022,63.978392116972614,-2,0.17862812656544189-0.012421912187879748i,0.03572534518524983-0.0024843629573099977i
68.82314351864648,62.01420574111051,-2,0.17862812656544189-0.012421912187879748i,0.035725232523980965-0.0024843551227745563i
56.26097307770109,82.40625506657247,-7,0.17862812656544189-0.012421912187879748i,0.03572560787251317-0.0024843812247473886i
56.00000000000005,79.21539030917344,-2,0.17862812656544189-0.012421912187879748i,0.035725605800298085-0.0024843810806442486i
51.99999999999998,79.21539030917346,-2,0.17862812656544189-0.012421912187879748i,0.03572560550440213-0.002484381060067456i
59.831107004627974,72.24347007045037,-2,0.17862812656544189-0.012421912187879748i,0.03572555916938553-0.002484377837901283i
58.000000000000085,75.75128869403572,-2,0.17862812656544189-0.012421912187879748i,0.03572558951512208-0.002484379948162873i
59.308007832848745,76.54735276485026,-7,0.17862812656544189-0.012421912187879748i,0.03572557683869344-0.0024843790666360588i
56.00000000000009,72.28718707889792,-2,0.17862812656544189-0.012421912187879748i,0.03572555904387664-0.0024843778291733193i
50,82.67949192431121,-2,0.17862812656544189-0.012421912187879748i,0.03572561446198171-0.0024843816829831704i
49.82712656572381,82.43848076167313,-7,0.17862812656544189-0.012421912187879748i,0.03572560778117838-0.0024843812183959085i
48.000000000000014,79.21539030917344,-2,0.17862812656544189-0.012421912187879748i,0.03572560560881793-0.0024843810673285957i
39.999999999999986,86.143593539449,-2,0.17862812656544189-0.012421912187879748i,0.03572561936858538-0.002484382024191475i
40.005755907079696,88.40278998837172,-7,0.17862812656544189-0.012421912187879748i,0.035725619028760494-0.002484382000559838i
36.00000000000002,86.143593539449,-2,0.17862812656544189-0.012421912187879748i,0.035725619365112496-0.002484382023949966i
33.31177540265092,88.37211112688084,-7,0.17862812656544189-0.012421912187879748i,0.03572561898614615-0.002484381997596411i
32.00000000000003,86.14359353944897,-2,0.17862812656544189-0.012421912187879748i,0.03572561937590508-0.0024843820247004936i
27.999999999999982,86.14359353944896,-2,0.17862812656544189-0.012421912187879748i,0.035725619325896955-0.002484382021222893i
34.00000000000006,82.67949192431124,-2,0.17862812656544189-0.012421912187879748i,0.035725614418206826-0.0024843816799390373i
43.281426918124005,82.4844023287069,-7,0.17862812656544189-0.012421912187879748i,0.03572560798639483-0.0024843812326667903i
41.99999999999994,82.67949192431124,-2,0.17862812656544189-0.012421912187879748i,0.03572561446428755-0.0024843816831435234i
43.99999999999993,79.21539030917344,-2,0.17862812656544189-0.012421912187879748i,0.03572560571133125-0.00248438107445744i
39.99999999999994,79.2153903091735,-2,0.17862812656544189-0.012421912187879748i,0.03572560537966042-0.0024843810513928426i
38,82.67949192431126,-2,0.17862812656544189-0.012421912187879748i,0.035725614540957955-0.0024843816884752294i
71.30053051363174,56.743484407436036,-7,0.17862812656544189-0.012421912187879748i,0.03572410062214216-0.002484276409609293i
72.40975592448696,56.28203870887751,-2,0.17862812656544189-0.012421912187879748i,0.03572455692508631-0.002484308141202809i
68.58785914987274,58.138520223939,-2,0.17862812656544189-0.012421912187879748i,0.03572485652551347-0.0024843289756048105i
68.93867867281875,54.6626300496862,-2,0.17862812656544189-0.012421912187879748i,0.035724217553191016-0.0024842845410679216i
75.52442373235698,53.65607222161678,-2,0.17862812656544189-0.012421912187879748i,0.035723926241269514-0.0024842642830538116i
71.90547476513694,53.119567934131695,-2,0.17862812656544189-0.012421912187879748i,0.03572377392278064-0.0024842536907303645i
82.62487481528882,50.02309345515362,-7,0.17862812656544189-0.012421912187879748i,0.03572069643114517-0.002484039680027849i
83.00821019795697,49.931072424345,-2,0.17862812656544189-0.012421912187879748i,0.03572238836616329-0.0024841573382523782i
80.07192110524626,48.02118916004415,-2,0.17862812656544189-0.012421912187879748i,0.03572116840865535-0.0024840725016405424i
76.91014823805743,49.450974399539746,-2,0.17862812656544189-0.012421912187879748i,0.035722101884033304-0.002484137416105012i
76.929283606824,53.382152140413595,-7,0.17862812656544189-0.012421912187879748i,0.03572287515020408-0.002484191189520515i
73.28833714671303,50.20373858942577,-2,0.17862812656544189-0.012421912187879748i,0.035722559239889824-0.0024841692209187183i
82.47707339562994,43.28100919803353,-7,0.17862812656544189-0.012421912187879748i,0.035709819178578996-0.002483283269048122i
82.88777031834277,42.16377758765073,-2,0.17862812656544189-0.012421912187879748i,0.03571312518789758-0.0024835131710139423i
86.17693092928886,40.06130088947897,-2,0.17862812656544189-0.012421912187879748i,0.03570763489734297-0.0024831313727581667i
79.89444640911296,44.56406297535985,-2,0.17862812656544189-0.012421912187879748i,0.0357174144757873-0.002483811450789578i
88.07301056475035,39.855561526811435,-7,0.17862812656544189-0.012421912187879748i,0.035696620079125205-0.0024823653953765642i
86.14359353944897,36,-2,0.17862812656544189-0.012421912187879748i,0.0356887004385351-0.0024818146585924915i
78.89083743682005,40.663508879486876,-2,0.17862812656544189-0.012421912187879748i,0.0357094090701996-0.0024832547498536725i
82.62306197768366,38.06148687069539,-2,0.17862812656544189-0.012421912187879748i,0.03569971974436716-0.0024825809480456085i
87.96060431054981,33.084649870387636,-7,0.17862812656544189-0.012421912187879748i,0.03563126521414277-0.0024778205769906184i
86.14359353944899,31.999999999999986,-2,0.17862812656544189-0.012421912187879748i,0.03565249751945695-0.0024792970848465205i
82.65101562367292,34.03392318006546,-2,0.17862812656544189-0.012421912187879748i,0.035674370780071414-0.0024808181651368374i
93.07179676972447,24.000000000000004,-2,0.17862812656544189-0.012421912187879748i,0.03542801666898698-0.0024636865454202047i
89.67639668191251,22.129655643868585,-2,0.17862812656544189-0.012421912187879748i,0.03531018268373225-0.00245549229602776i
89.60769515458674,26.00000000000001,-2,0.17862812656544189-0.012421912187879748i,0.035516935076962845-0.0024698699873954406i
94.09860925290387,23.546426529194246,-7,0.17862812656544189-0.012421912187879748i,0.035225895227782376-0.0024496308933669364i
93.24644157109947,20.092013416352412,-2,0.17862812656544189-0.012421912187879748i,0.03513681855039093-0.002443436445237071i
86.143593539449,28.000000000000014,-2,0.17862812656544189-0.012421912187879748i,0.03557722221546871-0.002474062392897179i
88.4412968589418,26.704025177358762,-7,0.17862812656544189-0.012421912187879748i,0.035439549002807116-0.00246448851116205i
86.06144230724385,24.138727526869996,-2,0.17862812656544189-0.012421912187879748i,0.03543626853280329-0.002464260385216229i
