% Model,2_electrode_cancer_tissue (1).mph
% Version,COMSOL 6.2.0.290
% Date,"Nov 24 2025, 12:27"
% Dimension,3
% Nodes,13552
% Expressions,2
% Description,"Impedance, Electric potential"
% Length unit,m
% x,y,z,ec.Z11 (Ω) @ freq=50000,V (V) @ freq=50000
23.281302213856232,64.6680664542473,5.499999999999978,0.0071796781657831035-1.9971173280975406E-8i,1.4359356327064322E-6-3.994234654942834E-12i
25.394700420033008,64.6553763606235,5.499999999999979,0.007179678165783103-1.9971173280975406E-8i,1.4359356311667597E-6-3.9942346506600375E-12i
27.50809862620978,64.64268626699972,5.499999999999979,0.0071796781657831035-1.9971173280975406E-8i,1.4359356327680477E-6-3.994234655114219E-12i
29.302650989696325,63.59259054254347,5.039795001971716,0.0071796781657831035-1.9971173280975406E-8i,1.4359356420138397E-6-3.9942346808325506E-12i
28.912820085713108,65.90047719103758,4.250000000000006,0.007179678165783103-1.9971173280975406E-8i,1.435935653123652E-6-3.994234711735881E-12i
23.685999612646544,63.15651703102499,4.249999999999994,0.0071796781657831035-1.9971173280975406E-8i,1.4359356499190402E-6-3.994234702821855E-12i
25.68773126678306,65.82768818031239,4.2499999999999645,0.0071796781657831035-1.9971173280975406E-8i,1.4359356472018864E-6-3.994234695263753E-12i
26.525833869571297,63.92802410819067,4.184812276873723,0.007179678165783103-1.9971173280975406E-8i,1.4359356539238344E-6-3.994234713961685E-12i
47.175086591950596,54.561067902569896,4.709594543831281,0.0071796781657831035-1.9971173280975406E-8i,1.4359356461116671E-6-3.994234692231163E-12i
43.60208961097746,57.37521024077789,4.562499999999998,0.0071796781657831035-1.9971173280975403E-8i,1.4359356499788771E-6-3.9942347029883E-12i
46.001306095236835,56.31877986637597,4.3190111723268165,0.0071796781657831035-1.9971173280975406E-8i,1.4359356443649594E-6-3.994234687372477E-12i
42.67269045690266,55.19621786461783,5.1874999999999885,0.0071796781657831035-1.9971173280975406E-8i,1.435935636386004E-6-3.9942346651780226E-12i
50.71274515745598,51.93091900821911,4.2500000000000275,0.007179678165783103-1.9971173280975406E-8i,1.4359356458877557E-6-3.994234691608328E-12i
49.152812630732534,52.444214425850426,5.143860096041928,0.0071796781657831035-1.9971173280975403E-8i,1.4359356417351275E-6-3.994234680057276E-12i
47.81436062263719,53.138287294403824,3.937500000000029,0.007179678165783103-1.9971173280975406E-8i,1.4359356477260812E-6-3.994234696721855E-12i
50.740515424281575,49.54777703286106,4.87499999999998,0.0071796781657831035-1.9971173280975406E-8i,1.4359356405779636E-6-3.994234676838474E-12i
52.13500364009697,49.51529499260458,3.9375000000000173,0.0071796781657831035-1.997117328097541E-8i,1.4359356484394454E-6-3.994234698706169E-12i
45.81174256543688,52.54146726820113,8.465064812850137,0.0071796781657831035-1.9971173280975403E-8i,1.435935627490809E-6-3.994234640434917E-12i
48.18613602377584,49.29158047872906,6.1250000000000115,0.0071796781657831035-1.9971173280975406E-8i,1.4359356360436834E-6-3.9942346642258084E-12i
48.17646105118394,50.50125752191871,4.5625000000000275,0.007179678165783103-1.9971173280975406E-8i,1.4359356495032074E-6-3.994234701665161E-12i
47.137218723701665,47.65200571053964,6.0748919049430485,0.0071796781657831035-1.9971173280975406E-8i,1.4359356318025223E-6-3.994234652428491E-12i
42.89133365669453,52.492783963910675,5.772106203258533,0.0071796781657831035-1.9971173280975406E-8i,1.435935633727073E-6-3.994234657781873E-12i
37.74440562850233,55.8161579338774,5.500000000000009,0.0071796781657831035-1.9971173280975403E-8i,1.4359356322335841E-6-3.994234653627549E-12i
37.4900936965938,57.59761978639212,4.249999999999997,0.0071796781657831035-1.9971173280975406E-8i,1.43593565039722E-6-3.994234704151965E-12i
40.920413787417246,56.221788976610405,4.875000000000018,0.0071796781657831035-1.9971173280975403E-8i,1.4359356441022297E-6-3.994234686641671E-12i
40.827417714016654,54.020972106748005,4.598797235547634,0.007179678165783103-1.9971173280975406E-8i,1.4359356444529083E-6-3.994234687617127E-12i
40.14062540005497,52.89384810415673,6.124999999999987,0.0071796781657831035-1.997117328097541E-8i,1.435935633527567E-6-3.994234657226925E-12i
38.78724464167073,55.44900058748428,4.250000000000004,0.0071796781657831035-1.9971173280975406E-8i,1.4359356499130737E-6-3.994234702805262E-12i
23.60699246538249,60.979000834926836,4.249999999999984,0.0071796781657831035-1.9971173280975406E-8i,1.4359356470751773E-6-3.994234694911296E-12i
22.965273624801004,59.95800166985375,5.499999999999995,0.0071796781657831035-1.9971173280975406E-8i,1.4359356378874547E-6-3.994234669354493E-12i
21.874941657813753,59.97900083492701,4.250000000000008,0.0071796781657831035-1.997117328097541E-8i,1.4359356479785218E-6-3.99423469742406E-12i
25.23668612550506,62.300343968426645,5.4999999999999885,0.0071796781657831035-1.9971173280975403E-8i,1.4359356341146812E-6-3.99423465886004E-12i
27.17506489876589,62.275082474992054,4.395699642997973,0.0071796781657831035-1.9971173280975406E-8i,1.4359356539019348E-6-3.994234713900775E-12i
25.556753391406446,60.06976804924783,4.249999999999976,0.0071796781657831035-1.9971173280975406E-8i,1.4359356477038578E-6-3.994234696660043E-12i
29.97562386885495,59.701935715257385,4.2456235486949785,0.0071796781657831035-1.9971173280975406E-8i,1.4359356482455663E-6-3.994234698166874E-12i
27.759496410267168,58.177089684419585,4.462380559839505,0.0071796781657831035-1.9971173280975403E-8i,1.4359356463565244E-6-3.994234692912274E-12i
25.261585014600897,58.59487354316478,5.499999999999989,0.0071796781657831035-1.9971173280975406E-8i,1.435935636863652E-6-3.9942346665066515E-12i
29.007243583229467,56.349859958910834,5.614791291897997,0.0071796781657831035-1.9971173280975406E-8i,1.4359356307768336E-6-3.994234649575406E-12i
30.031324138691478,55.50841046574719,7.364104631467686,0.007179678165783103-1.9971173280975406E-8i,1.4359356259555186E-6-3.994234636164318E-12i
30.258125448988814,58.07011438801109,4.863116681930243,0.007179678165783103-1.9971173280975406E-8i,1.435935642730799E-6-3.9942346828268604E-12i
32.14818133293336,58.55591817317925,4.250000000000003,0.007179678165783103-1.9971173280975406E-8i,1.4359356485802222E-6-3.9942346990977616E-12i
31.562991773165336,56.39727411768854,5.499999999999978,0.0071796781657831035-1.9971173280975403E-8i,1.4359356353096152E-6-3.994234662183908E-12i
29.391498575064343,54.06831035441158,5.523989736791505,0.0071796781657831035-1.9971173280975406E-8i,1.4359356341752657E-6-3.994234659028574E-12i
30.50392775091831,56.69863705884465,4.2500000000000115,0.007179678165783103-1.9971173280975406E-8i,1.4359356512019578E-6-3.994234706390446E-12i
33.98795947046331,57.58444857929203,4.249999999999983,0.0071796781657831035-1.9971173280975406E-8i,1.4359356499688949E-6-3.994234702960526E-12i
42.12056083463337,51.41661121771475,7.49980096523823,0.0071796781657831035-1.9971173280975406E-8i,1.4359356278056442E-6-3.994234641310675E-12i
45.2676787109526,49.841165975330426,8.000000000000005,0.007179678165783103-1.9971173280975406E-8i,1.435935627898287E-6-3.994234641568366E-12i
39.082788676430305,52.52193252117751,7.999999999999998,0.0071796781657831035-1.9971173280975406E-8i,1.4359356251284644E-6-3.994234633863766E-12i
45.893616887093884,46.34153843173928,7.425564043320664,0.0071796781657831035-1.9971173280975406E-8i,1.4359356255094158E-6-3.994234634923423E-12i
37.57127311930276,52.67684228794268,5.5026041666666705,0.0071796781657831035-1.9971173280975406E-8i,1.4359356338274539E-6-3.99423465806109E-12i
39.12851233738089,53.765106448452656,4.468085533517861,0.007179678165783103-1.9971173280975406E-8i,1.4359356445923E-6-3.994234688004865E-12i
34.70042174661878,54.94121892488936,5.4999999999999885,0.0071796781657831035-1.9971173280975406E-8i,1.4359356311350309E-6-3.994234650571784E-12i
35.50777233702216,55.9562597867264,4.250000000000002,0.0071796781657831035-1.9971173280975406E-8i,1.4359356506291943E-6-3.994234704797233E-12i
37.0504973883191,53.88048313029258,4.249999999999999,0.0071796781657831035-1.9971173280975406E-8i,1.4359356437106188E-6-3.994234685552353E-12i
31.322178712346545,53.80517838139524,5.5987722294142594,0.0071796781657831035-1.9971173280975406E-8i,1.4359356325198916E-6-3.994234654423943E-12i
33.03518745066105,55.06992799186629,4.874999999999968,0.0071796781657831035-1.9971173280975403E-8i,1.4359356422840025E-6-3.994234681584035E-12i
34.37374317290232,52.50488144123217,5.352042214912274,0.0071796781657831035-1.9971173280975403E-8i,1.4359356360117695E-6-3.994234664137046E-12i
32.25357913127168,52.539017659505,4.197977505256927,0.007179678165783103-1.9971173280975406E-8i,1.435935652500864E-6-3.994234710003519E-12i
31.016620916290968,51.88468780419179,5.4999999999999964,0.007179678165783103-1.9971173280975406E-8i,1.4359356381558854E-6-3.994234670101166E-12i
35.499595672875394,51.722599088877836,4.249999999999992,0.007179678165783103-1.9971173280975406E-8i,1.4359356509151838E-6-3.994234705592756E-12i
46.05884234299618,51.47724900845776,5.499999999999987,0.0071796781657831035-1.9971173280975403E-8i,1.4359356353405357E-6-3.994234662269913E-12i
45.63748655071391,53.64198939710518,4.2499999999999645,0.007179678165783103-1.9971173280975406E-8i,1.4359356454267673E-6-3.994234690326029E-12i
44.58353486239808,54.28097890377793,5.392836871244358,0.0071796781657831035-1.9971173280975403E-8i,1.4359356311830782E-6-3.994234650705431E-12i
44.634426965260076,55.18467466192722,4.249999999999966,0.0071796781657831035-1.9971173280975406E-8i,1.435935645230996E-6-3.994234689781471E-12i
42.501573303667755,53.34434627571664,4.117091352574354,0.0071796781657831035-1.9971173280975406E-8i,1.4359356516562726E-6-3.9942347076541824E-12i
43.86527835989138,52.09624784222822,4.249999999999971,0.007179678165783103-1.9971173280975406E-8i,1.4359356487832452E-6-3.994234699662495E-12i
51.47112707238705,46.61666105923177,5.500000000000001,0.0071796781657831035-1.9971173280975406E-8i,1.4359356315637064E-6-3.994234651764195E-12i
52.96946416996612,47.68322856747297,4.425781250000017,0.0071796781657831035-1.9971173280975406E-8i,1.4359356467079982E-6-3.994234693889937E-12i
49.808464592209106,47.64435337744239,5.187499999999989,0.0071796781657831035-1.9971173280975403E-8i,1.4359356393099544E-6-3.994234673311353E-12i
47.37314319929064,49.1361213366223,4.562499999999983,0.0071796781657831035-1.9971173280975406E-8i,1.435935650810495E-6-3.9942347053015475E-12i
70.46392538296215,6.0576304078497145,13,0.0071796781657831035-1.9971173280975406E-8i,1.4359356244896502E-6-3.994234632086823E-12i
70.57771448262763,2.8881763182244176,8.168795922222484,0.007179678165783103-1.9971173280975406E-8i,1.4359356251391375E-6-3.9942346338934524E-12i
71.09565980055994,5.4388067016365405,7.434411930586413,0.0071796781657831035-1.997117328097541E-8i,1.4359356252160053E-6-3.994234634107272E-12i
52.578437826084496,41.18359806507323,5.721710569831643,0.0071796781657831035-1.9971173280975406E-8i,1.4359356323954394E-6-3.994234654077768E-12i
52.59922633929031,39.71515457334313,7.95014316772509,0.0071796781657831035-1.9971173280975406E-8i,1.4359356241549085E-6-3.994234631155697E-12i
49.892340004935726,42.18879367807098,6.573377153622166,0.0071796781657831035-1.9971173280975406E-8i,1.435935625749192E-6-3.9942346355904005E-12i
48.903000038450244,44.9295950866416,5.4546833180893675,0.0071796781657831035-1.9971173280975403E-8i,1.4359356318086696E-6-3.99423465244559E-12i
49.91837715106145,46.25427495867731,4.250000000000008,0.007179678165783103-1.9971173280975406E-8i,1.4359356537491057E-6-3.994234713475661E-12i
46.297260546217366,44.8345863029478,5.449460008489915,0.0071796781657831035-1.9971173280975403E-8i,1.4359356322567774E-6-3.994234653692061E-12i
47.865072511270554,46.30948939343197,4.250000000000008,0.007179678165783103-1.9971173280975406E-8i,1.4359356479390617E-6-3.994234697314294E-12i
51.61277561339762,44.393052450368884,4.874999999999967,0.007179678165783103-1.9971173280975406E-8i,1.435935637765493E-6-3.9942346690152456E-12i
53.14622771164275,44.431717468864505,4.093749999999978,0.0071796781657831035-1.997117328097541E-8i,1.4359356458307512E-6-3.9942346914497716E-12i
52.883051550146,42.177164623163556,4.2499999999999885,0.0071796781657831035-1.9971173280975406E-8i,1.4359356467222932E-6-3.994234693929704E-12i
53.864323124772945,40.44262068530558,4.2499999999999964,0.0071796781657831035-1.9971173280975406E-8i,1.4359356478725478E-6-3.9942346971292785E-12i
51.75546413479277,39.41041633018867,4.249999999999982,0.007179678165783103-1.9971173280975406E-8i,1.435935651816145E-6-3.9942347080988906E-12i
50.620114100798745,41.21627900818048,4.285023165068077,0.0071796781657831035-1.9971173280975406E-8i,1.4359356462782275E-6-3.99423469269448E-12i
50.16903939875416,43.11847851229124,4.650579479660201,0.0071796781657831035-1.9971173280975406E-8i,1.4359356403039728E-6-3.994234676076342E-12i
47.622924433698174,42.56392301556754,5.499999999999981,0.007179678165783103-1.9971173280975406E-8i,1.4359356331265229E-6-3.994234656111361E-12i
47.79667235544925,43.770876375113716,4.249999999999986,0.0071796781657831035-1.997117328097541E-8i,1.435935646377616E-6-3.994234692970938E-12i
45.63861275640578,42.81902744577678,5.49999999999998,0.007179678165783103-1.9971173280975406E-8i,1.4359356301623518E-6-3.994234647866149E-12i
48.81146221684754,42.06657119861029,4.249999999999999,0.007179678165783103-1.9971173280975406E-8i,1.4359356441446226E-6-3.9942346867595864E-12i
48.33896771097643,40.19657098981805,5.658341468316481,0.0071796781657831035-1.9971173280975406E-8i,1.43593563719113E-6-3.99423466741758E-12i
52.89222941555605,37.94626983425998,5.499999999999993,0.0071796781657831035-1.9971173280975403E-8i,1.435935635360294E-6-3.994234662324883E-12i
51.13702635413692,37.4372594839811,7.087596136352458,0.007179678165783103-1.9971173280975406E-8i,1.435935622968439E-6-3.994234627855383E-12i
51.82374584789472,35.498072590765105,5.500000000000011,0.0071796781657831035-1.9971173280975406E-8i,1.435935629737666E-6-3.994234646684832E-12i
53.96980066182651,35.40399185736651,5.02459975387172,0.007179678165783103-1.9971173280975406E-8i,1.4359356371393052E-6-3.994234667273424E-12i
54.199946520372706,36.76062443809664,4.2499999999999885,0.007179678165783103-1.9971173280975406E-8i,1.4359356511465868E-6-3.994234706236429E-12i
55.763445677413664,36.16436911036912,4.082301307428739,0.007179678165783103-1.9971173280975406E-8i,1.4359356506465013E-6-3.994234704845376E-12i
57.70765717960699,35.61389116660353,4.24999999999998,0.007179678165783103-1.9971173280975406E-8i,1.435935648678303E-6-3.994234699370588E-12i
57.56362128741836,34.13581469623962,5.520833333333336,0.0071796781657831035-1.9971173280975406E-8i,1.435935633026076E-6-3.994234655831963E-12i
58.871986749951326,34.44838034559196,4.250000000000001,0.007179678165783103-1.9971173280975406E-8i,1.435935652083229E-6-3.994234708841819E-12i
52.81433972045207,33.49108456983982,5.8530379171562625,0.0071796781657831035-1.9971173280975406E-8i,1.4359356302941576E-6-3.994234648232785E-12i
55.35775246776638,34.04245615666147,5.213015935273257,0.0071796781657831035-1.9971173280975403E-8i,1.4359356382872888E-6-3.9942346704666875E-12i
53.045839557108735,34.963334528568794,4.249999999999981,0.007179678165783103-1.9971173280975406E-8i,1.4359356466923014E-6-3.9942346938462746E-12i
53.8917325938474,33.16604461903956,4.250000000000009,0.007179678165783103-1.9971173280975406E-8i,1.4359356494667303E-6-3.994234701563695E-12i
54.389202900341886,32.006900696563534,5.499999999999996,0.0071796781657831035-1.9971173280975406E-8i,1.4359356350471677E-6-3.994234661453871E-12i
63.46612632891779,27.556870006067975,5.500000000000003,0.0071796781657831035-1.9971173280975403E-8i,1.4359356323029527E-6-3.994234653820502E-12i
62.841459002300624,25.518579807163817,5.241487093559515,0.0071796781657831035-1.9971173280975413E-8i,1.4359356371373124E-6-3.9942346672678774E-12i
62.76240398264686,30.46549180641894,5.500000000000004,0.0071796781657831035-1.9971173280975403E-8i,1.435935631274135E-6-3.994234650958716E-12i
64.98082645033497,29.506848444468012,4.874999999999975,0.0071796781657831035-1.9971173280975403E-8i,1.435935643828876E-6-3.994234685881293E-12i
58.56816723366943,32.60343334523604,4.875000000000023,0.007179678165783103-1.9971173280975406E-8i,1.4359356404000282E-6-3.994234676343526E-12i
56.72291992954769,31.870032902869358,4.988095238095242,0.0071796781657831035-1.9971173280975406E-8i,1.435935637584728E-6-3.9942346685124216E-12i
59.171642043184534,30.832868169714377,5.114401870671922,0.0071796781657831035-1.9971173280975406E-8i,1.4359356402580083E-6-3.99423467594848E-12i
60.63217385869631,30.9677004405618,4.249999999999987,0.0071796781657831035-1.9971173280975406E-8i,1.4359356466557774E-6-3.994234693744676E-12i
56.32003656357278,30.056485460626646,5.484951314458827,0.0071796781657831035-1.9971173280975406E-8i,1.435935632196409E-6-3.994234653524133E-12i
57.997551357373816,28.50053645313855,5.714001493298366,0.0071796781657831035-1.9971173280975406E-8i,1.4359356316348373E-6-3.994234651962051E-12i
58.13217385869421,30.101675036775998,4.249999999999989,0.007179678165783103-1.9971173280975406E-8i,1.4359356489776766E-6-3.994234700203322E-12i
60.501569838341446,29.00076577121261,5.4043150736595145,0.0071796781657831035-1.9971173280975403E-8i,1.4359356314735584E-6-3.994234651513435E-12i
60.04392475151333,26.916015043805377,7.4022253787878824,0.007179678165783103-1.9971173280975406E-8i,1.4359356243007455E-6-3.994234631561361E-12i
63.55236910882815,21.81733514841397,7.954054958432807,0.0071796781657831035-1.9971173280975406E-8i,1.435935621415573E-6-3.9942346235358886E-12i
59.13349771853792,26.005990353453075,5.49999999999999,0.0071796781657831035-1.9971173280975406E-8i,1.4359356329522882E-6-3.994234655626706E-12i
58.961993496887835,28.12129786245152,4.249999999999982,0.0071796781657831035-1.9971173280975406E-8i,1.4359356500034718E-6-3.994234703056712E-12i
66.9284328139395,21.6730984261735,5.353669818918314,0.0071796781657831035-1.9971173280975406E-8i,1.4359356342454708E-6-3.994234659223857E-12i
68.26019993912888,21.8738500277318,4.249999999999999,0.0071796781657831035-1.9971173280975406E-8i,1.4359356504085338E-6-3.994234704183445E-12i
67.26019993912874,23.60590083530047,4.249999999999991,0.0071796781657831035-1.9971173280975406E-8i,1.4359356513123808E-6-3.994234706697612E-12i
66.25909941388703,25.330092571179897,4.249999999999996,0.0071796781657831035-1.9971173280975406E-8i,1.4359356447695201E-6-3.994234688497818E-12i
64.96735996733807,27.639139377673658,4.249999999999987,0.0071796781657831035-1.997117328097541E-8i,1.435935646676359E-6-3.99423469380193E-12i
61.29981202372786,26.781430179760527,5.4999999999999964,0.0071796781657831035-1.9971173280975406E-8i,1.435935631534185E-6-3.9942346516820765E-12i
63.8705310265524,25.82901842869927,4.249999999999977,0.0071796781657831035-1.9971173280975406E-8i,1.4359356431506369E-6-3.994234683994685E-12i
61.766877410895255,29.319554056004478,4.250000000000001,0.0071796781657831035-1.9971173280975406E-8i,1.4359356486735649E-6-3.994234699357405E-12i
62.37053102655313,26.69504383248444,4.250000000000009,0.007179678165783103-1.9971173280975406E-8i,1.435935648402728E-6-3.994234698604039E-12i
65.01819882777508,22.08134681747363,5.500000000000019,0.0071796781657831035-1.9971173280975403E-8i,1.4359356335525847E-6-3.994234657296512E-12i
64.50909941388782,23.165029061718773,4.250000000000031,0.0071796781657831035-1.9971173280975406E-8i,1.4359356537872628E-6-3.9942347135817975E-12i
62.01599777729174,23.797679481664055,5.4999999999999805,0.007179678165783103-1.9971173280975403E-8i,1.4359356343412041E-6-3.994234659490147E-12i
61.592771820362486,24.904842791733763,4.146833713745605,0.0071796781657831035-1.9971173280975406E-8i,1.435935649310718E-6-3.9942347011297315E-12i
62.94141081967879,24.067728791151055,4.067676557385973,0.007179678165783103-1.9971173280975406E-8i,1.4359356486922163E-6-3.994234699409285E-12i
66.96051211521132,11.792978700388826,6.750000000000003,0.0071796781657831035-1.9971173280975403E-8i,1.4359356240332142E-6-3.9942346308171936E-12i
69.22985470898423,12.24328743540615,5.187500000000009,0.0071796781657831035-1.9971173280975406E-8i,1.4359356362781055E-6-3.994234664877882E-12i
69.94611902137746,15.023744872631543,4.249999999999977,0.0071796781657831035-1.9971173280975406E-8i,1.4359356517151458E-6-3.994234707817942E-12i
69.43140772721733,18.146865729788836,4.542495485336074,0.007179678165783103-1.9971173280975406E-8i,1.4359356480048777E-6-3.994234697497373E-12i
68.62886140257011,16.78535154489226,4.656295453429853,0.007179678165783103-1.9971173280975406E-8i,1.4359356459013749E-6-3.9942346916462124E-12i
67.94611902137738,15.023744872631566,4.249999999999965,0.0071796781657831035-1.997117328097541E-8i,1.4359356480170957E-6-3.9942346975313545E-12i
67.43584825861932,20.03350482952962,4.040903226141831,0.0071796781657831035-1.997117328097541E-8i,1.4359356484710126E-6-3.9942346987939795E-12i
66.73082518471061,18.296965000912035,4.250000000000033,0.0071796781657831035-1.9971173280975406E-8i,1.4359356455287458E-6-3.9942346906096986E-12i
66.24403224248208,16.56844813738318,5.500000000000018,0.0071796781657831035-1.9971173280975403E-8i,1.435935628217754E-6-3.994234642457011E-12i
65.02641411554282,13.863474348630982,5.500000000000012,0.0071796781657831035-1.9971173280975406E-8i,1.4359356342466295E-6-3.994234659227079E-12i
63.970834920244755,17.034866353522464,7.9999999999999964,0.0071796781657831035-1.9971173280975406E-8i,1.4359356265682047E-6-3.994234637868585E-12i
64.96634284008256,19.73701039227424,4.492862442499913,0.0071796781657831035-1.9971173280975403E-8i,1.4359356427156651E-6-3.994234682784762E-12i
64.00551809712292,18.430720473233347,5.479549079998571,0.0071796781657831035-1.9971173280975403E-8i,1.4359356309625477E-6-3.994234650091999E-12i
61.982813375559495,20.094251199756126,5.499999999999986,0.007179678165783103-1.9971173280975406E-8i,1.4359356367395216E-6-3.994234666161367E-12i
64.83060281448888,17.51665981393395,4.0429465020453215,0.007179678165783103-1.9971173280975406E-8i,1.4359356476806563E-6-3.994234696595506E-12i
64.1266083966528,16.25821302212179,5.499999999999994,0.007179678165783103-1.9971173280975406E-8i,1.4359356290004621E-6-3.9942346446342045E-12i
61.948995690111445,16.19217731017268,5.741345422495599,0.0071796781657831035-1.9971173280975406E-8i,1.4359356327373055E-6-3.9942346550287055E-12i
66.5132070577714,13.859940404591029,4.250000000000024,0.0071796781657831035-1.9971173280975403E-8i,1.4359356466025994E-6-3.994234693596762E-12i
68.1149273544921,12.183821544194132,4.093749999999995,0.0071796781657831035-1.9971173280975406E-8i,1.4359356480915863E-6-3.9942346977385624E-12i
76.93523061011862,9.749821285183716,4.250000000000024,0.0071796781657831035-1.9971173280975406E-8i,1.4359356504012882E-6-3.994234704163287E-12i
68.8946101148798,9.722483052146671,7.999999999999993,0.0071796781657831035-1.9971173280975406E-8i,1.435935622676559E-6-3.994234627043483E-12i
72.06540557757015,0,9.073912435213572,0.0071796781657831035-1.997117328097541E-8i,1.4359356247631885E-6-3.994234632847704E-12i
73.22810664996709,1.8333277043659395,6.581579711783213,0.007179678165783103-1.9971173280975406E-8i,1.4359356337866326E-6-3.994234657947542E-12i
69.18335570581114,9.55764952637799,5.235564660295525,0.0071796781657831035-1.9971173280975406E-8i,1.4359356385989463E-6-3.9942346713335905E-12i
72.73201316001617,3.585158963723485,5.469450372120513,0.0071796781657831035-1.9971173280975406E-8i,1.4359356307017854E-6-3.994234649366656E-12i
75.3258312226764,2.2171618667810704,5.126315165642861,0.0071796781657831035-1.9971173280975406E-8i,1.4359356398409158E-6-3.994234674788284E-12i
75.80471912270991,7.66804459697791,4.378744443460125,0.0071796781657831035-1.9971173280975406E-8i,1.435935643001112E-6-3.994234683578768E-12i
74.13444302633799,9.462908487050973,4.250000000000012,0.0071796781657831035-1.9971173280975406E-8i,1.435935652701186E-6-3.994234710560741E-12i
75.58450115809356,6.317494455474506,5.443315296694086,0.0071796781657831035-1.9971173280975406E-8i,1.435935636243035E-6-3.994234664780338E-12i
71.0028119012145,7.731267957907475,5.4999999999999885,0.0071796781657831035-1.9971173280975406E-8i,1.435935634772244E-6-3.994234660689143E-12i
71.50140595060724,9.06178640166038,4.250000000000015,0.0071796781657831035-1.9971173280975406E-8i,1.4359356476447965E-6-3.994234696495761E-12i
73.65050293216696,8.182546680693116,5.263841874813632,0.0071796781657831035-1.9971173280975406E-8i,1.435935636959022E-6-3.994234666771943E-12i
70.00140595060726,8.195760997875958,4.250000000000012,0.007179678165783103-1.9971173280975406E-8i,1.4359356487260373E-6-3.9942346995033636E-12i
73.31157618106894,5.874697273635811,5.660566743919953,0.0071796781657831035-1.9971173280975403E-8i,1.435935628342236E-6-3.994234642803275E-12i
74.14775538344351,4.8153871068965195,4.38423905440169,0.0071796781657831035-1.9971173280975406E-8i,1.4359356514077982E-6-3.9942347069630205E-12i
70.36598134574055,4.545496515207965,5.500000000000005,0.0071796781657831035-1.9971173280975406E-8i,1.4359356351911345E-6-3.9942346618543414E-12i
70.49343646528828,2.272748257603974,5.560141596106109,0.0071796781657831035-1.9971173280975406E-8i,1.4359356318262388E-6-3.994234652494467E-12i
71.68299067287028,4.87082446895732,4.24999999999998,0.007179678165783103-1.9971173280975406E-8i,1.435935648263656E-6-3.994234698217197E-12i
71.24671823264414,2.8684249363708454,4.28007079805306,0.0071796781657831035-1.9971173280975413E-8i,1.4359356461057862E-6-3.9942346922148094E-12i
73.19830160486731,1.784298193650991,4.922075996804229,0.0071796781657831035-1.9971173280975403E-8i,1.4359356454815517E-6-3.9942346904784224E-12i
75.13113272528093,0,4.314957244467475,0.0071796781657831035-1.9971173280975416E-8i,1.4359356425520855E-6-3.9942346823297434E-12i
73.20218488569509,0,5.151347769610112,0.007179678165783103-1.9971173280975413E-8i,1.435935642345225E-6-3.99423468175434E-12i
68.75011913370524,7.234943980371768,6.762088254623148,0.0071796781657831035-1.9971173280975406E-8i,1.4359356273319669E-6-3.994234639993083E-12i
68.10621346537285,4.1384624053052335,7.4958880809488235,0.0071796781657831035-1.9971173280975403E-8i,1.4359356260121182E-6-3.9942346363217574E-12i
67.86069258619578,0,7.231097867241234,0.0071796781657831035-1.997117328097541E-8i,1.435935628653916E-6-3.9942346436702515E-12i
65.56735587743532,8.835281404914516,8.193533819576755,0.0071796781657831035-1.9971173280975406E-8i,1.4359356279471987E-6-3.99423464170443E-12i
65.83031350903401,6.513506369021923,7.99999999999999,0.007179678165783103-1.9971173280975406E-8i,1.4359356286400168E-6-3.994234643631594E-12i
67.44180226874236,10.983049324194198,4.731186520172104,0.0071796781657831035-1.9971173280975406E-8i,1.4359356442027225E-6-3.994234686921201E-12i
66.3209564189239,8.908030066619418,5.7276951296375,0.0071796781657831035-1.9971173280975403E-8i,1.435935633951871E-6-3.9942346584071825E-12i
64.4307428613203,11.048154769698064,5.968910415903457,0.007179678165783103-1.9971173280975406E-8i,1.4359356314332627E-6-3.9942346514013505E-12i
63.20542567676005,8.83193293446344,5.500000000000008,0.007179678165783103-1.9971173280975406E-8i,1.435935634540824E-6-3.994234660045426E-12i
62.64670086514663,14.247072933741304,8.066105769230763,0.0071796781657831035-1.9971173280975403E-8i,1.435935629255482E-6-3.994234645343581E-12i
67.1056564621711,12.15262720530201,13,0.0071796781657831035-1.9971173280975406E-8i,1.4359356270135109E-6-3.99423463910726E-12i
62.06953976570021,9.881737162360096,8.021133066640777,0.0071796781657831035-1.9971173280975406E-8i,1.4359356254959954E-6-3.994234634886099E-12i
65.0528282310856,12.138491429142087,7.999999999999994,0.007179678165783103-1.9971173280975406E-8i,1.4359356299863284E-6-3.994234647376523E-12i
60.68841034329387,11.969831846879135,6.5778104333490575,0.0071796781657831035-1.997117328097541E-8i,1.4359356271047344E-6-3.994234639361006E-12i
61.325076692349526,17.920414055584082,7.859337439903834,0.0071796781657831035-1.9971173280975403E-8i,1.435935624511854E-6-3.994234632148583E-12i
63.84660147768562,18.203960247199447,13,0.007179678165783103-1.9971173280975406E-8i,1.435935623377815E-6-3.994234628994122E-12i
60.11365758144293,17.231334884268918,5.525507079031394,0.0071796781657831035-1.997117328097541E-8i,1.435935634761535E-6-3.994234660659352E-12i
58.960817122344096,16.09237082378644,7.807692307692297,0.0071796781657831035-1.9971173280975406E-8i,1.4359356263656145E-6-3.9942346373050555E-12i
